PersonX explains something about ethics  xEffect  [GEN]	is praised by the class
PersonX went to the car dealer  xWant  [GEN]	to be a mechanic
PersonX finds her lover dead  xAttr  [GEN]	a detective
PersonX is made to work hard by PersonY  xIntent  [GEN]	to be more productive
PersonX wants to become a carpenter  HinderedBy  [GEN]	PersonX can't find the tools
PersonX finally gets to his car  xWant  [GEN]	to drive to work
PersonX lies to the camera  xReact  [GEN]	guilty
PersonX is writing a research paper  xEffect  [GEN]	is writing a thesis
PersonX admires the scenery  xEffect  [GEN]	sees nature
PersonX befriends a baby  HinderedBy  [GEN]	PersonX is too shy to be with a baby
PersonX stays in school  xIntent  [GEN]	to get a good grades
PersonX gives PersonY a list of reasons  xReact  [GEN]	confident
PersonX considers the problem  xReact  [GEN]	discouraged
PersonX does some legwork  xReact  [GEN]	responsible
PersonX sees a movie with friends  HinderedBy  [GEN]	PersonX is too busy to see any of the movies
PersonX invites PersonY to go somewhere  xReact  [GEN]	encouraged
PersonX has a plan for every eventuality  xIntent  [GEN]	to win the game
PersonX brings PersonY his paycheck  xNeed  [GEN]	to be generous
PersonX studies about birds  xWant  [GEN]	to stay in the wilderness
PersonX learns that PersonY has a cold  xReact  [GEN]	sad
PersonX delivers his weekly lecture  xIntent  [GEN]	to be a model student
PersonX cannot tell how to solve a math problem  xAttr  [GEN]	stupid
PersonX fixes the place  xEffect  [GEN]	is happy with the new house
PersonX likes a pink hat  xWant  [GEN]	to wear it
PersonX enjoys doing that  xIntent  [GEN]	to be a good role model
PersonX raises a glass to his uncle  xAttr  [GEN]	thoughtful
PersonX takes his car to the garage  HinderedBy  [GEN]	PersonX is afraid to drive
PersonX becomes friendlier  xEffect  [GEN]	becomes more popular
PersonX comes to terms with the loss  xWant  [GEN]	to do more of that
PersonX has to listen to nonsense  xReact  [GEN]	nervous
PersonX is somewhat indifferent to PersonY  xAttr  [GEN]	insensitive
PersonX shows how PersonY can improve  xWant  [GEN]	to be friends with PersonY
PersonX prepares to get out of the tub  xEffect  [GEN]	gets home
PersonX fills a quota  xIntent  [GEN]	to be on top
PersonX borrows a toy  xWant  [GEN]	to play with the toy
PersonX pats the dog  xNeed  [GEN]	to be near a dog
PersonX allows PersonY to probe  xEffect  [GEN]	learns to be more careful
PersonX announces divorce  xAttr  [GEN]	unhappy
PersonX finishes the game  xEffect  [GEN]	is praised by his friends
PersonX gets a kick out of bhangra music  xEffect  [GEN]	gets a dance
PersonX digs deep  xWant  [GEN]	to dig deep again
PersonX proposes her theory  xEffect  [GEN]	is thanked by her friend
PersonX receives a blow to the head  xWant  [GEN]	to stay at home
PersonX wants to discover something  xReact  [GEN]	delighted
PersonX tells PersonY about her son  HinderedBy  [GEN]	PersonX can't remember the names of the children
PersonX hopes for a promotion  xReact  [GEN]	hopeful
PersonX and PersonY gossip  HinderedBy  [GEN]	PersonX is the only one who would like to gossip
PersonX kicks PersonY in the shin  xEffect  [GEN]	gets in trouble
PersonX buys a phone for PersonY  xReact  [GEN]	pleased
PersonX brings the baby home  xWant  [GEN]	to make his life better
PersonX gets a severe disappointment  xIntent  [GEN]	to feel better
PersonX recovers his necklace  HinderedBy  [GEN]	PersonX is too scared to get the necklace
PersonX orders some coffee  HinderedBy  [GEN]	PersonX is afraid to smoke
PersonX steals PersonY's garden gnome  xReact  [GEN]	guilty
PersonX runs over PersonY's car  xEffect  [GEN]	gets angry
PersonX went horse riding  HinderedBy  [GEN]	PersonX doesn't have a horse
PersonX teaches diligently  xWant  [GEN]	to be on top of the class
PersonX drives to her sister's house  xNeed  [GEN]	to be able to drive
PersonX enjoys hearing PersonY tell a story  xAttr  [GEN]	a fan
PersonX is way too calm  HinderedBy  [GEN]	PersonX is too busy to be calm
PersonX is drawn to the fire  xReact  [GEN]	sad
PersonX recognizes the smell  xWant  [GEN]	to smell something
PersonX mocks PersonY’s preferences  xEffect  [GEN]	is criticized by PersonY
PersonX confronts fear  xWant  [GEN]	to escape the fear
PersonX blows up the bathroom  xIntent  [GEN]	to get rid of the anger
PersonX and PersonY’s times cross  xIntent  [GEN]	to help PersonY
PersonX looks at something quickly  xEffect  [GEN]	is distracted
PersonX finds time for reading  xIntent  [GEN]	to be more productive
PersonX tries to kick PersonY out of the car  xReact  [GEN]	upset
PersonX and PersonY go to the garden  xIntent  [GEN]	to smell the garden
PersonX loses control of his emotions  xAttr  [GEN]	depressed
PersonX is a very good worker  xWant  [GEN]	to be a good worker
PersonX does not like what PersonY did  xIntent  [GEN]	to be alone
PersonX leaves his place for the airport  xWant  [GEN]	to be the best
PersonX posts a photo  xEffect  [GEN]	is found
PersonX wants to send a warning  xAttr  [GEN]	assertive
PersonX runs over PersonY's car  xAttr  [GEN]	impulsive
PersonX promises to stay loyal  HinderedBy  [GEN]	PersonX doesn't have a loyal relationship with his wife
PersonX visits the elderly  xWant  [GEN]	to help the elderly
PersonX manages to get out of jail  xReact  [GEN]	relieved
PersonX gives out advice  xIntent  [GEN]	to be liked
PersonX meets a person in church  xEffect  [GEN]	is saved
PersonX stands next to PersonY at the market  xReact  [GEN]	amused
PersonX will leave town  xAttr  [GEN]	selfish
PersonX wins the medal  xWant  [GEN]	to win more medals
PersonX and PersonY cook some fish  xEffect  [GEN]	and PersonY are happy
PersonX leaves to bring personY back  xNeed  [GEN]	to have a plan
PersonX wins a prize  xNeed  [GEN]	to be interested in the prize
PersonX takes PersonY back to his hotel room  xNeed  [GEN]	to have seen PersonY
PersonX gets it into his head  xReact  [GEN]	worried
PersonX exposes PersonY's wrong doing  xReact  [GEN]	courageous
PersonX turns PersonY into an eel  xReact  [GEN]	responsible
PersonX meets a famous person  HinderedBy  [GEN]	PersonX is afraid to meet a famous person
PersonX gives out PersonY’s secret  HinderedBy  [GEN]	PersonX doesn't know how to take it
PersonX helps PersonY with her speech  xIntent  [GEN]	to make PersonY feel important
PersonX shows how PersonY can improve  HinderedBy  [GEN]	PersonX is terrible at PersonY
PersonX gets pasted  xWant  [GEN]	to stop
PersonX does not like what PersonY did  xEffect  [GEN]	doesn’t like what PersonY did
PersonX made the garden  xReact  [GEN]	pleased
PersonX studies signs  xReact  [GEN]	curious
PersonX studies signs  xEffect  [GEN]	finishes his studies
PersonX does not perform well  xReact  [GEN]	disappointed
PersonX takes personY to the shops  xIntent  [GEN]	to see a business
PersonX draws the first blood  xIntent  [GEN]	to be prepared for a fight
PersonX looks at rabbits  HinderedBy  [GEN]	PersonX can't find any rabbits
PersonX spends the entire day with PersonY  xWant  [GEN]	to spend more time with PersonY
PersonX smokes a cigarette  xIntent  [GEN]	to stop smoking
PersonX steals PersonY's garden gnome  xAttr  [GEN]	cunning
PersonX enjoys sleeping in her bed  xIntent  [GEN]	to be alone
PersonX hopes for a promotion  xAttr  [GEN]	lucky
PersonX learns of Tim's graduation  xWant  [GEN]	to study in public
PersonX has been running for the last 20 minutes  xAttr  [GEN]	athletic
PersonX deserves sympathy  xIntent  [GEN]	to be appreciated
PersonX lets PersonY go ahead  xIntent  [GEN]	to stop PersonY from being a hypocrite
PersonX studies signs  xAttr  [GEN]	intelligent
PersonX is prepared for an important exam  xNeed  [GEN]	to be prepared
PersonX finds a man crying in his room  xReact  [GEN]	sad
PersonX is falling behind  xEffect  [GEN]	gets punished
"PersonX plays ""let's pretend""  xIntent  [GEN]"	to share his feelings
PersonX vows to herself  xEffect  [GEN]	apologizes to his parents
PersonX translates a chapter  xAttr  [GEN]	a good translator
PersonX keeps working  HinderedBy  [GEN]	PersonX can't find a job
PersonX looks through a magnifying glass  xWant  [GEN]	to see the light
PersonX takes on the PersonY case  xNeed  [GEN]	to have the case
PersonX tries out a new dance step  xAttr  [GEN]	daring
PersonX makes a fuss about PersonY  xWant  [GEN]	to be more quiet
PersonX gets used to being a dog  xEffect  [GEN]	feels uncomfortable
PersonX dislikes the dictator  xReact  [GEN]	angry
PersonX raises a glass to his uncle  xIntent  [GEN]	to be comforted by his uncle
PersonX befriends a baby  xReact  [GEN]	respected
PersonX's friends visit PersonX  xReact  [GEN]	excited
PersonX's parents go on vacation  xEffect  [GEN]	is invited back to his family
PersonX decided to go to war  xNeed  [GEN]	to have a plan
PersonX writes a list  xIntent  [GEN]	to be helpful
PersonX immediately returned the favor  xIntent  [GEN]	to be successful
PersonX comes up with a good idea  xIntent  [GEN]	to do good in new situations
PersonX plays the doctor  xNeed  [GEN]	to have a passion for music
PersonX has no warm clothes  xEffect  [GEN]	has to buy clothes
PersonX wants to be appreciated  xWant  [GEN]	to be an artist
PersonX eats dinner with his family  xReact  [GEN]	relaxed
PersonX uses it  xAttr  [GEN]	intelligent
PersonX does his laundry  xEffect  [GEN]	gets a lot of work done
PersonX buys PersonY’s old building  xEffect  [GEN]	and PersonY are closer
PersonX smiles at me  xNeed  [GEN]	to be in a mood for some
PersonX makes an appeal to PersonY  xAttr  [GEN]	romantic
PersonX hugs PersonX  HinderedBy  [GEN]	PersonX is afraid of PersonX
PersonX immediately returned the favor  xAttr  [GEN]	persuasive
PersonX takes the contract  HinderedBy  [GEN]	PersonX is too busy to take the contract
PersonX gets a severe disappointment  xReact  [GEN]	disappointed
PersonX decides to pursue a degree  xNeed  [GEN]	to decide to pursue a degree
PersonX has been considered PersonY's best friend  HinderedBy  [GEN]	PersonX doesn't know PersonY's best friend
PersonX places his hands in front of himself  xReact  [GEN]	pleased
PersonX is surprised by somebody's phone call  xReact  [GEN]	surprised
PersonX promised to do something  xAttr  [GEN]	responsible
PersonX recedes and has a second child  HinderedBy  [GEN]	PersonX doesn't have one child
PersonX expects to make a lot of money  xNeed  [GEN]	to be successful
PersonX is sure it's a good idea  xAttr  [GEN]	intelligent
PersonX gets rid of it  xAttr  [GEN]	tidy
PersonX wants to make a good impression  xWant  [GEN]	to be popular
PersonX realizes that PersonY is his son  HinderedBy  [GEN]	PersonX is not going to be with PersonY
PersonX considers the other person’s needs  xReact  [GEN]	concerned
PersonX is playing football  xNeed  [GEN]	to play football
PersonX listens to The Beatles  xIntent  [GEN]	to listen to The Beatles
PersonX blows up the bathroom  xReact  [GEN]	angry
PersonX has recently invested in a venture  xAttr  [GEN]	resourceful
PersonX brings PersonY his paycheck  HinderedBy  [GEN]	PersonX doesn't have money
PersonX is tested for the job  xNeed  [GEN]	to be able to get a job
PersonX learns some information  xNeed  [GEN]	to be interested in the information
PersonX agrees to send PersonY an e-mail  HinderedBy  [GEN]	PersonX is afraid to share his e-mail with PersonY
PersonX has no warm clothes  xWant  [GEN]	to warm himself
PersonX designs an award-winning car  xWant  [GEN]	to ride the award
PersonX exposes PersonY's wrong doing  xNeed  [GEN]	to be upset
PersonX chooses to forget  HinderedBy  [GEN]	PersonX can't remember
PersonX helps PersonY with her speech  xEffect  [GEN]	is praised by PersonY
PersonX gives a dance  xReact  [GEN]	happy
PersonX hugs PersonX  xReact  [GEN]	touched
PersonX lands a prestigious position  HinderedBy  [GEN]	PersonX is a terrible actor
PersonX receives a necklace  xReact  [GEN]	happy
PersonX promises to stay loyal  xEffect  [GEN]	stays loyal to his wife
PersonX notices PersonY’s injuries  xIntent  [GEN]	to help PersonY
PersonX adopts PersonY’s interests  xAttr  [GEN]	protective
PersonX creates a circle  xWant  [GEN]	to keep in touch with the rules
PersonX cries when PersonY tells the truth  xReact  [GEN]	sad
PersonX decides to report a robbery  xWant  [GEN]	to report a criminal
PersonX takes a girl's things  xReact  [GEN]	motivated
PersonX's hair is mussed  xNeed  [GEN]	to be dressed
PersonX wins Employee of the Year  HinderedBy  [GEN]	PersonX can't find the computer to play basketball
PersonX reveals everything  HinderedBy  [GEN]	PersonX is afraid to talk to anyone
PersonX drives like a madman  xIntent  [GEN]	to be in control of his behavior
PersonX goes to his apartment  HinderedBy  [GEN]	PersonX can't find his apartment
PersonX enters a meeting  HinderedBy  [GEN]	PersonX is too busy to talk
PersonX chooses to work as a soccer coach  xEffect  [GEN]	wins the game
PersonX draws the first blood  xAttr  [GEN]	angry
PersonX feels torn  xWant  [GEN]	to tell his friends
PersonX kills her boss  xNeed  [GEN]	to be out of a fight
PersonX refuses to use intoxicants  xIntent  [GEN]	to be able to relax
PersonX lets it slide  HinderedBy  [GEN]	PersonX can't see
PersonX takes PersonY in hand  xIntent  [GEN]	to make PersonY proud
PersonX gets up from his chair  xIntent  [GEN]	to get up from his chair
PersonX draws the first blood  xNeed  [GEN]	to have a tattoo
PersonX's visits PersonY  xAttr  [GEN]	friendly
PersonX is constantly afraid  xAttr  [GEN]	fearful
PersonX puts PersonY's pens in the box  xIntent  [GEN]	to help PersonY
PersonX records a complaint  xIntent  [GEN]	to share his complaints
PersonX calls personY's agent  HinderedBy  [GEN]	PersonX is unable to talk to personY's agent
PersonX listens to The Beatles  HinderedBy  [GEN]	PersonX is a deaf ear
PersonX realizes what it means  xReact  [GEN]	worried
PersonX enters a meeting  xWant  [GEN]	to go
PersonX smiles at me  xWant  [GEN]	to smile at me
PersonX tells PersonY she is a bad mother  xIntent  [GEN]	to be supportive
PersonX writes a beautiful poem  xEffect  [GEN]	is praised by his mother
PersonX writes the note  xWant  [GEN]	to write to his boss
PersonX decides to report a robbery  HinderedBy  [GEN]	PersonX can't find the computer to report the robbery
PersonX cries when PersonY tells the truth  xAttr  [GEN]	emotional
PersonX studies signs  HinderedBy  [GEN]	PersonX is not interested in art
PersonX asks me out  xReact  [GEN]	loved
PersonX is an expert at math  xReact  [GEN]	knowledgeable
PersonX knows that PersonY is thinking about PersonZ  xIntent  [GEN]	to know more about PersonY
PersonX has a positive first date  xWant  [GEN]	to have a good day
PersonX dips into the till  xAttr  [GEN]	sad
PersonX and PersonY gossip  xIntent  [GEN]	to be liked by PersonY
PersonX asks me out  xIntent  [GEN]	to be alone
PersonX embarrasses PersonY  xReact  [GEN]	annoyed
PersonX sits in the car and thinks  xEffect  [GEN]	gets mad
PersonX and PersonY cook some fish  xAttr  [GEN]	a good cook
PersonX has been tortured  HinderedBy  [GEN]	PersonX is scared of snakes
