PersonX raises a glass to his uncle  xAttr  [GEN]	friendly
PersonX takes his car to the garage  HinderedBy  [GEN]	PersonX is afraid
PersonX becomes friendlier  xEffect  [GEN]	is liked by his friends
PersonX comes to terms with the loss  xWant  [GEN]	to be happy
PersonX has to listen to nonsense  xReact  [GEN]	annoyed
PersonX is somewhat indifferent to PersonY  xAttr  [GEN]	indifferent
PersonX shows how PersonY can improve  xWant  [GEN]	to be a better person
PersonX prepares to get out of the tub  xEffect  [GEN]	is in the tub
PersonX fills a quota  xIntent  [GEN]	to be a better person
PersonX borrows a toy  xWant  [GEN]	to play with the toy
PersonX pats the dog  xNeed  [GEN]	to be in the mood to pet
PersonX allows PersonY to probe  xEffect  [GEN]	is able to see
PersonX announces divorce  xAttr  [GEN]	sad
PersonX finishes the game  xEffect  [GEN]	is happy
PersonX gets a kick out of bhangra music  xEffect  [GEN]	is a
PersonX digs deep  xWant  [GEN]	to be a better person
PersonX proposes her theory  xEffect  [GEN]	is praised by her colleagues
PersonX receives a blow to the head  xWant  [GEN]	to get better
PersonX wants to discover something  xReact  [GEN]	excited
PersonX tells PersonY about her son  HinderedBy  [GEN]	PersonX is afraid
PersonX hopes for a promotion  xReact  [GEN]	hopeful
PersonX and PersonY gossip  HinderedBy  [GEN]	PersonX is too shy to
PersonX kicks PersonY in the shin  xEffect  [GEN]	is punished by PersonY
PersonX buys a phone for PersonY  xReact  [GEN]	happy
PersonX brings the baby home  xWant  [GEN]	to take care of the baby
PersonX gets a severe disappointment  xIntent  [GEN]	to be in control
PersonX recovers his necklace  HinderedBy  [GEN]	PersonX is too tired to play
PersonX orders some coffee  HinderedBy  [GEN]	PersonX is allergic to caffeine
PersonX steals PersonY's garden gnome  xReact  [GEN]	angry
PersonX runs over PersonY's car  xEffect  [GEN]	is angry
PersonX went horse riding  HinderedBy  [GEN]	PersonX is afraid of horses
PersonX teaches diligently  xWant  [GEN]	to be a good teacher
PersonX drives to her sister's house  xNeed  [GEN]	to be able to drive
PersonX enjoys hearing PersonY tell a story  xAttr  [GEN]	imaginative
PersonX is way too calm  HinderedBy  [GEN]	PersonX is too busy to
PersonX is drawn to the fire  xReact  [GEN]	excited
PersonX recognizes the smell  xWant  [GEN]	to smell the smell
PersonX mocks PersonY’s preferences  xEffect  [GEN]	is criticized by
PersonX confronts fear  xWant  [GEN]	to be brave
PersonX blows up the bathroom  xIntent  [GEN]	to get rid of the bathroom
PersonX and PersonY’s times cross  xIntent  [GEN]	to be
PersonX looks at something quickly  xEffect  [GEN]	is surprised
PersonX finds time for reading  xIntent  [GEN]	to be a good reader
PersonX tries to kick PersonY out of the car  xReact  [GEN]	angry
PersonX and PersonY go to the garden  xIntent  [GEN]	to be with
PersonX loses control of his emotions  xAttr  [GEN]	a control freak
PersonX is a very good worker  xWant  [GEN]	to be a good worker
PersonX does not like what PersonY did  xIntent  [GEN]	to be different
PersonX leaves his place for the airport  xWant  [GEN]	to go home
PersonX posts a photo  xEffect  [GEN]	is happy
PersonX wants to send a warning  xAttr  [GEN]	assertive
PersonX runs over PersonY's car  xAttr  [GEN]	reckless
PersonX promises to stay loyal  HinderedBy  [GEN]	PersonX is afraid to tell
PersonX visits the elderly  xWant  [GEN]	to help
PersonX manages to get out of jail  xReact  [GEN]	relieved
PersonX gives out advice  xIntent  [GEN]	to be a better person
PersonX meets a person in church  xEffect  [GEN]	is invited to a party
PersonX stands next to PersonY at the market  xReact  [GEN]	excited
PersonX will leave town  xAttr  [GEN]	independent
PersonX wins the medal  xWant  [GEN]	to be a star
PersonX and PersonY cook some fish  xEffect  [GEN]	and PersonY are happy
PersonX leaves to bring personY back  xNeed  [GEN]	to be able to leave
PersonX wins a prize  xNeed  [GEN]	to win a prize
PersonX takes PersonY back to his hotel room  xNeed  [GEN]	to be in
PersonX gets it into his head  xReact  [GEN]	confident
PersonX exposes PersonY's wrong doing  xReact  [GEN]	ashamed
PersonX turns PersonY into an eel  xReact  [GEN]	excited
PersonX meets a famous person  HinderedBy  [GEN]	PersonX is not allowed to
PersonX gives out PersonY’s secret  HinderedBy  [GEN]	PersonX
PersonX helps PersonY with her speech  xIntent  [GEN]	to be a good
PersonX shows how PersonY can improve  HinderedBy  [GEN]	PersonX is too
PersonX gets pasted  xWant  [GEN]	to get rid of the past
PersonX does not like what PersonY did  xEffect  [GEN]	is angry
PersonX made the garden  xReact  [GEN]	happy
PersonX studies signs  xReact  [GEN]	motivated
PersonX studies signs  xEffect  [GEN]	is a sign expert
PersonX does not perform well  xReact  [GEN]	disappointed
PersonX takes personY to the shops  xIntent  [GEN]	to be a good
PersonX draws the first blood  xIntent  [GEN]	to be a doctor
PersonX looks at rabbits  HinderedBy  [GEN]	PersonX is allergic to rabbits
PersonX spends the entire day with PersonY  xWant  [GEN]	to spend more time
PersonX smokes a cigarette  xIntent  [GEN]	to be healthy
PersonX steals PersonY's garden gnome  xAttr  [GEN]	sneaky
PersonX enjoys sleeping in her bed  xIntent  [GEN]	to be comfortable
PersonX hopes for a promotion  xAttr  [GEN]	ambitious
PersonX learns of Tim's graduation  xWant  [GEN]	to go to college
PersonX has been running for the last 20 minutes  xAttr  [GEN]	determined
PersonX deserves sympathy  xIntent  [GEN]	to be liked
PersonX lets PersonY go ahead  xIntent  [GEN]	to be a good friend
PersonX studies signs  xAttr  [GEN]	smart
PersonX is prepared for an important exam  xNeed  [GEN]	to be ready to take
PersonX finds a man crying in his room  xReact  [GEN]	sad
PersonX is falling behind  xEffect  [GEN]	is injured
"PersonX plays ""let's pretend""  xIntent  [GEN]"	to be a pretend
PersonX vows to herself  xEffect  [GEN]	is happy
PersonX translates a chapter  xAttr  [GEN]	intelligent
PersonX keeps working  HinderedBy  [GEN]	PersonX is sick
PersonX looks through a magnifying glass  xWant  [GEN]	to see what's inside
PersonX takes on the PersonY case  xNeed  [GEN]	to be in the right
PersonX tries out a new dance step  xAttr  [GEN]	daring
PersonX makes a fuss about PersonY  xWant  [GEN]	to be left alone
PersonX gets used to being a dog  xEffect  [GEN]	is a dog lover
PersonX dislikes the dictator  xReact  [GEN]	angry
PersonX raises a glass to his uncle  xIntent  [GEN]	to be a good
PersonX befriends a baby  xReact  [GEN]	happy
PersonX's friends visit PersonX  xReact  [GEN]	happy
PersonX's parents go on vacation  xEffect  [GEN]	is happy
PersonX decided to go to war  xNeed  [GEN]	to be in a position to
PersonX writes a list  xIntent  [GEN]	to be organized
PersonX immediately returned the favor  xIntent  [GEN]	to be a good friend
PersonX comes up with a good idea  xIntent  [GEN]	to be a leader
PersonX plays the doctor  xNeed  [GEN]	to be able to play the doctor
PersonX has no warm clothes  xEffect  [GEN]	is wearing a new outfit
PersonX wants to be appreciated  xWant  [GEN]	to be liked
PersonX eats dinner with his family  xReact  [GEN]	happy
PersonX uses it  xAttr  [GEN]	smart
PersonX does his laundry  xEffect  [GEN]	is clean
PersonX buys PersonY’s old building  xEffect  [GEN]	is pleased with
PersonX smiles at me  xNeed  [GEN]	to be happy
PersonX makes an appeal to PersonY  xAttr  [GEN]	persuasive
PersonX hugs PersonX  HinderedBy  [GEN]	PersonX is afraid of PersonX
PersonX immediately returned the favor  xAttr  [GEN]	loyal
PersonX takes the contract  HinderedBy  [GEN]	PersonX is not allowed to sign
PersonX gets a severe disappointment  xReact  [GEN]	disappointed
PersonX decides to pursue a degree  xNeed  [GEN]	to be interested in a degree
PersonX has been considered PersonY's best friend  HinderedBy  [GEN]	PersonX
PersonX places his hands in front of himself  xReact  [GEN]	relaxed
PersonX is surprised by somebody's phone call  xReact  [GEN]	surprised
PersonX promised to do something  xAttr  [GEN]	trustworthy
PersonX recedes and has a second child  HinderedBy  [GEN]	PersonX is
PersonX expects to make a lot of money  xNeed  [GEN]	to have a lot
PersonX is sure it's a good idea  xAttr  [GEN]	smart
PersonX gets rid of it  xAttr  [GEN]	lazy
PersonX wants to make a good impression  xWant  [GEN]	to be a good actor
PersonX realizes that PersonY is his son  HinderedBy  [GEN]	PersonX doesn
PersonX considers the other person’s needs  xReact  [GEN]	concerned
PersonX is playing football  xNeed  [GEN]	to be playing football
PersonX listens to The Beatles  xIntent  [GEN]	to be happy
PersonX blows up the bathroom  xReact  [GEN]	angry
PersonX has recently invested in a venture  xAttr  [GEN]	ambitious
PersonX brings PersonY his paycheck  HinderedBy  [GEN]	PersonX is too busy
PersonX is tested for the job  xNeed  [GEN]	to apply
PersonX learns some information  xNeed  [GEN]	to be curious
PersonX agrees to send PersonY an e-mail  HinderedBy  [GEN]	Person
PersonX has no warm clothes  xWant  [GEN]	to wear a new outfit
PersonX designs an award-winning car  xWant  [GEN]	to win the car
PersonX exposes PersonY's wrong doing  xNeed  [GEN]	to be in the right
PersonX chooses to forget  HinderedBy  [GEN]	PersonX is too busy to forget
PersonX helps PersonY with her speech  xEffect  [GEN]	is thanked by PersonY
PersonX gives a dance  xReact  [GEN]	excited
PersonX hugs PersonX  xReact  [GEN]	happy
PersonX lands a prestigious position  HinderedBy  [GEN]	PersonX is not qualified for
PersonX receives a necklace  xReact  [GEN]	happy
PersonX promises to stay loyal  xEffect  [GEN]	is loyal to his family
PersonX notices PersonY’s injuries  xIntent  [GEN]	to help Person
PersonX adopts PersonY’s interests  xAttr  [GEN]	a good
PersonX creates a circle  xWant  [GEN]	to be a circle
PersonX cries when PersonY tells the truth  xReact  [GEN]	hurt
PersonX decides to report a robbery  xWant  [GEN]	to be a police officer
PersonX takes a girl's things  xReact  [GEN]	excited
PersonX's hair is mussed  xNeed  [GEN]	to be in a situation where
PersonX wins Employee of the Year  HinderedBy  [GEN]	PersonX is not qualified
PersonX reveals everything  HinderedBy  [GEN]	PersonX is too shy to tell anyone
PersonX drives like a madman  xIntent  [GEN]	to get away from the
PersonX goes to his apartment  HinderedBy  [GEN]	PersonX is too tired to
PersonX enters a meeting  HinderedBy  [GEN]	PersonX is sick
PersonX chooses to work as a soccer coach  xEffect  [GEN]	is happy with his
PersonX draws the first blood  xAttr  [GEN]	talented
PersonX feels torn  xWant  [GEN]	to be more confident
PersonX kills her boss  xNeed  [GEN]	to be in a position of power
PersonX refuses to use intoxicants  xIntent  [GEN]	to be healthy
PersonX lets it slide  HinderedBy  [GEN]	PersonX is afraid to let it
PersonX takes PersonY in hand  xIntent  [GEN]	to be a good friend
PersonX gets up from his chair  xIntent  [GEN]	to be in control
PersonX draws the first blood  xNeed  [GEN]	to be in the mood
PersonX's visits PersonY  xAttr  [GEN]	friendly
PersonX is constantly afraid  xAttr  [GEN]	insecure
PersonX puts PersonY's pens in the box  xIntent  [GEN]	to keep
PersonX records a complaint  xIntent  [GEN]	to be heard
PersonX calls personY's agent  HinderedBy  [GEN]	PersonX is afraid to
PersonX listens to The Beatles  HinderedBy  [GEN]	PersonX is too busy to
PersonX realizes what it means  xReact  [GEN]	happy
PersonX enters a meeting  xWant  [GEN]	to be a leader
PersonX smiles at me  xWant  [GEN]	to smile more
PersonX tells PersonY she is a bad mother  xIntent  [GEN]	to be
PersonX writes a beautiful poem  xEffect  [GEN]	is praised by his friends
PersonX writes the note  xWant  [GEN]	to write the note
PersonX decides to report a robbery  HinderedBy  [GEN]	PersonX is too scared
PersonX cries when PersonY tells the truth  xAttr  [GEN]	sad
PersonX studies signs  HinderedBy  [GEN]	PersonX is too busy to study
PersonX asks me out  xReact  [GEN]	excited
PersonX is an expert at math  xReact  [GEN]	smart
PersonX knows that PersonY is thinking about PersonZ  xIntent  [GEN]	to
PersonX has a positive first date  xWant  [GEN]	to be a good date
PersonX dips into the till  xAttr  [GEN]	a good sport
PersonX and PersonY gossip  xIntent  [GEN]	to be the center of attention
PersonX asks me out  xIntent  [GEN]	to be with me
PersonX embarrasses PersonY  xReact  [GEN]	embarrassed
PersonX sits in the car and thinks  xEffect  [GEN]	is happy
PersonX and PersonY cook some fish  xAttr  [GEN]	a good cook
PersonX has been tortured  HinderedBy  [GEN]	PersonX is not allowed to touch
PersonX gets accepted to a college  HinderedBy  [GEN]	PersonX is too young
PersonX injures a passerby  xReact  [GEN]	angry
PersonX's boss prefers the new project  xReact  [GEN]	pleased
PersonX has a smoke  xReact  [GEN]	relaxed
PersonX puts down roots  xAttr  [GEN]	independent
PersonX skis on fresh snow  xIntent  [GEN]	to be ready for the
PersonX fills a broken glass with wine  xReact  [GEN]	intoxicated
PersonX grows in height  xIntent  [GEN]	to be taller
PersonX shares his opinion  xNeed  [GEN]	to be open to the idea
PersonX gets interviewed by the media  xAttr  [GEN]	a good journalist
PersonX severs relations with PersonY  HinderedBy  [GEN]	PersonX is afraid
PersonX is brought before the people  xEffect  [GEN]	is praised by the people
PersonX studies in order to pass the exam  xReact  [GEN]	motivated
PersonX seeks out advice  xNeed  [GEN]	to have a problem
PersonX chooses to work as a soccer coach  xWant  [GEN]	to be a soccer
PersonX buys CDs at a record store  xIntent  [GEN]	to be a musician
PersonX gets nervous about a test  xReact  [GEN]	anxious
PersonX hopes to become wealthy  xNeed  [GEN]	to have money
PersonX hears PersonY approaching  xEffect  [GEN]	is scared
PersonX chooses to go back in time  HinderedBy  [GEN]	PersonX is too
PersonX sets up a web page  xWant  [GEN]	to be a web designer
PersonX convinced PersonY that  xIntent  [GEN]	to be a good friend
PersonX comes to an understanding  xIntent  [GEN]	to be a better person
PersonX takes its clothes off  xIntent  [GEN]	to look good
PersonX rubs PersonY's back  xIntent  [GEN]	to be nice to
PersonX gets a job  xIntent  [GEN]	to be self sufficient
PersonX drives the car home  xEffect  [GEN]	is happy
PersonX and PersonY meet at the restaurant  HinderedBy  [GEN]	PersonX is
PersonX smashes a hole in the wall  xAttr  [GEN]	brave
PersonX kicks PersonY in the shin  HinderedBy  [GEN]	PersonX is afraid
PersonX lies to the camera  xEffect  [GEN]	is caught lying
PersonX has to work the night shift  xEffect  [GEN]	is tired
PersonX's cousin marries  HinderedBy  [GEN]	PersonX's cousin is not
PersonX fixes the problem  xReact  [GEN]	happy
PersonX gets a chance to practice what he has learned  xAttr  [GEN]	smart
PersonX realizes that PersonY is his son  xEffect  [GEN]	is happy
PersonX has to learn  xReact  [GEN]	anxious
PersonX becomes wise to PersonY's ways  xNeed  [GEN]	to be able to
PersonX and PersonY go to the garden  xEffect  [GEN]	and PersonY are
PersonX finds a solution  xIntent  [GEN]	to solve the problem
PersonX scores a hit  xEffect  [GEN]	is a hit
PersonX returns to the restaurant  xEffect  [GEN]	is happy
PersonX has a positive first date  xReact  [GEN]	excited
PersonX doesn’t get involved  HinderedBy  [GEN]	PersonX is involved
PersonX writes a hate letter  HinderedBy  [GEN]	PersonX is too shy to
PersonX admits to doing something  xEffect  [GEN]	is happy
PersonX and PersonY agree on a price  xEffect  [GEN]	and PersonY are
PersonX sees personY kissing PersonZ  HinderedBy  [GEN]	PersonX is too
PersonX chooses to go back in time  xEffect  [GEN]	is happy
PersonX's partner turns him in  HinderedBy  [GEN]	PersonX is too scared
PersonX selects a book  xNeed  [GEN]	to be interested in the book
